Artifact Type,Set Name,Flat Atk,Atk%,Crit Damage,Crit Rate,Energy Recharge,Hydro Bonus,Pyro Bonus,Electro Bonus
5,Heart of Depth,14,0,62.2,0,9.7,0,0,0
5,Noblesse Oblige,0,5.3,62.2,0,10.4,0,0,0
2,Wanderer's Troupe,311,0,33.4,3.5,0,0,0,0
1,Viridescent Venerer,16,4.7,33.4,0,0,0,0,0
2,Emblem of Severed Fate,311,0,28,3.1,0,0,0,0
3,Wanderer's Troupe,19,46.6,27.2,7.4,4.5,0,0,0
2,Blizzard Strayer,311,11.1,24.1,3.9,0,0,0,0
4,Crimson Witch of Flames,0,46.6,24.1,2.7,11,0,0,0
1,Maiden Beloved,0,0,22.5,5.8,0,0,0,0
2,Heart of Depth,311,0,22.5,3.1,0,0,0,0
1,Blizzard Strayer,0,0,22.5,2.7,17.5,0,0,0
2,Blizzard Strayer,311,4.7,20.2,2.7,0,0,0,0
3,Shimenawa's Reminiscence,0,0,19.4,6.2,10.4,0,0,0
3,Noblesse Oblige,0,46.6,19.4,0,0,0,0,0
1,Viridescent Venerer,0,0,17.9,3.1,5.2,0,0,0
1,Blizzard Strayer,43,14.6,15.5,0,5.2,0,0,0
2,Noblesse Oblige,311,0,14.8,0,0,0,0,0
5,Emblem of Severed Fate,33,0,14,31.1,0,0,0,0
3,Gladiator's Finale,0,8.7,14,8.9,0,0,0,0
4,Blizzard Strayer,0,0,14,0,4.5,0,0,0
4,Blizzard Strayer,0,0,14,0,10.4,0,0,0
1,Heart of Depth,0,0,13.2,10.1,0,0,0,0
3,Maiden Beloved,35,11.1,13.2,6.2,0,0,0,0
5,Blizzard Strayer,51,46.6,13.2,2.7,0,0,0,0
4,Heart of Depth,0,9.9,13.2,0,0,0,0,0
2,Emblem of Severed Fate,311,0,12.4,10.5,11,0,0,0
3,Emblem of Severed Fate,0,0,12.4,6.2,0,0,0,0
2,Viridescent Venerer,311,4.1,11.7,11.3,0,0,0,0
4,Viridescent Venerer,31,0,11.7,10.9,0,0,0,0
1,Crimson Witch of Flames,0,0,7.8,0,0,0,0,0
2,Archaic Petra,311,0,7.8,0,11,0,0,0
4,Wanderer's Troupe,45,9.9,7.8,0,0,46.6,0,0
2,Viridescent Venerer,311,0,6.2,15.9,4.5,0,0,0
1,Wanderer's Troupe,0,0,6.2,7.8,0,0,0,0
1,Emblem of Severed Fate,0,16.3,6.2,0,23.3,0,0,0
1,Maiden Beloved,53,0,6.2,0,0,0,0,0
1,Archaic Petra,0,9.9,5.4,10.1,0,0,0,0
2,Shimenawa's Reminiscence,311,19.8,5.4,3.9,11,0,0,0
5,Blizzard Strayer,31,0,0,31.1,12.3,0,0,0
5,Heart of Depth,31,14,0,31.1,0,0,0,0
5,Noblesse Oblige,43,0,0,31.1,0,0,0,0
5,Viridescent Venerer,0,14.6,0,31.1,4.5,0,0,0
4,Lavawalker,0,0,0,17.9,0,0,0,0
5,Heart of Depth,0,0,0,12.8,5.8,0,0,0
3,Blizzard Strayer,0,46.6,0,10.9,9.1,0,0,0
2,Crimson Witch of Flames,311,4.1,0,9.7,16.8,0,0,0
2,Heart of Depth,311,5.8,0,9.7,5.8,0,0,0
4,Blizzard Strayer,31,0,0,7.8,5.8,46.6,0,0
2,Emblem of Severed Fate,311,0,0,7,10.4,0,0,0
4,Maiden Beloved,0,4.7,0,7,0,0,0,0
3,Noblesse Oblige,49,46.6,0,6.6,5.2,0,0,0
2,Heart of Depth,311,0,0,6.2,11,0,0,0
3,Heart of Depth,0,46.6,0,5.8,10.4,0,0,0
1,Blizzard Strayer,0,15.2,0,5.4,0,0,0,0
3,Crimson Witch of Flames,0,0,0,3.5,0,0,0,0
3,Maiden Beloved,0,0,0,3.1,51.8,0,0,0
4,Viridescent Venerer,18,19.2,0,3.1,0,0,0,0
5,Emblem of Severed Fate,0,0,0,2.7,11.7,0,0,0
1,Noblesse Oblige,53,16.9,0,0,4.5,0,0,0
2,Maiden Beloved,311,0,0,0,9.7,0,0,0
4,Blizzard Strayer,0,10.5,0,0,9.7,0,0,0
4,Crimson Witch of Flames,0,0,0,0,13,46.6,0,0
